Year,Cumulative Long Guns,Cumulative Handguns,Cumulative Misc. Firearms,Cumulative All Firearms,Cumulative With 1% Attrition
1899-1945,"33,272,000","10,768,000",0,"44,040,000","44,040,000"
1946,"34,563,000","10,887,000",0,"45,450,000","45,009,600"
1947,"36,310,000","11,073,000",0,"47,383,000","46,492,504"
1948,"38,414,000","11,419,000",0,"49,833,000","48,477,579"
1949,"40,262,000","11,600,000",0,"51,862,000","50,021,803"
1950,"42,375,000","11,786,000",0,"54,161,000","51,820,585"
1951,"44,029,000","12,060,000",0,"56,089,000","53,230,379"
1952,"45,454,000","12,446,000",0,"57,900,000","54,509,075"
1953,"46,958,000","12,793,000",0,"59,751,000","55,814,985"
1954,"48,132,000","13,115,000",0,"61,247,000","56,752,835"
1955,"49,460,000","13,482,000",0,"62,942,000","57,880,307"
1956,"50,895,000","13,948,000",0,"64,843,000","59,202,503"
1957,"52,266,000","14,423,000",0,"66,689,000","60,456,478"
1958,"53,435,000","14,890,000",0,"68,325,000","61,487,914"
1959,"54,889,000","15,477,000",0,"70,366,000","62,914,035"
1960,"56,385,000","16,023,000",0,"72,408,000","64,326,894"
1961,"57,796,000","16,528,000",0,"74,324,000","65,599,625"
1962,"59,197,000","17,068,000",0,"76,265,000","66,884,629"
1963,"60,682,000","17,681,000",0,"78,363,000","68,313,783"
1964,"62,378,000","18,352,000",0,"80,730,000","69,997,645"
1965,"64,385,000","19,276,000",0,"83,661,000","72,228,668"
1966,"66,586,000","20,394,000",0,"86,980,000","74,825,382"
1967,"68,876,000","21,959,000",0,"90,835,000","77,932,128"
1968,"71,525,000","24,326,000",0,"95,851,000","82,168,807"
1969,"74,267,000","25,849,000",0,"100,116,000","85,612,119"
1970,"77,021,000","27,382,000",0,"104,403,000","89,042,997"
1971,"80,084,000","29,022,000",0,"109,106,000","92,855,567"
1972,"83,296,000","31,093,000",0,"114,389,000","97,210,012"
1973,"86,631,000","33,180,000",0,"119,811,000","101,659,912"
1974,"91,007,000","35,203,000",0,"126,210,000","107,042,313"
1975,"94,961,000","37,366,000",0,"132,327,000","112,088,889"
1976,"98,703,000","39,342,000",0,"138,045,000","116,686,000"
1977,"102,011,000","41,267,000",0,"143,278,000","120,752,140"
1978,"105,468,000","43,170,000",0,"148,638,000","124,904,619"
1979,"108,988,079","45,340,621","7,5","154,336,200","129,353,773"
1980,"112,420,886","47,778,777","8,478","160,208,141","133,932,176"
1981,"115,305,308","50,368,879","9,739","165,683,926","138,068,639"
1982,"117,947,772","53,076,638","13,612","171,038,022","142,042,049"
1983,"120,310,772","55,295,638","13,612","175,620,022","145,203,629"
1984,"122,817,772","57,200,638","13,612","180,032,022","148,163,592"
1985,"125,107,772","58,884,638","13,612","184,006,022","150,655,956"
1986,"127,093,594","60,418,943","17,971","187,530,508","152,673,883"
1987,"129,562,106","62,288,577","14,956","191,865,639","155,482,275"
1988,"132,166,936","64,634,093","47,573","196,848,602","158,910,415"
1989,"134,936,720","66,989,087","87,687","202,013,494","162,486,203"
1990,"137,216,540","69,099,308","139,798","206,455,646","165,303,493"
1991,"139,147,006","71,038,424","152,814","210,338,244","167,533,056"
1992,"142,823,023","73,968,960","165,016","216,956,999","172,476,480"
1993,"146,714,546","77,678,605","231,602","224,624,753","178,419,470"
1994,"150,023,454","81,011,627","239,318","231,274,399","183,284,921"
1995,"152,813,395","83,211,065","245,464","236,269,924","186,447,597"
1996,"155,382,718","85,033,897","257,329","240,673,944","188,987,141"
1997,"157,852,381","86,806,746","272,655","244,931,782","191,355,107"
1998,"160,569,333","88,577,857","294,648","249,441,838","193,951,612"
1999,"163,696,749","90,133,860","330,457","254,161,066","196,731,324"
2000,"166,724,383","91,804,858","349,521","258,878,762","199,481,707"
2001,"169,247,829","93,397,982","359,891","263,005,702","201,613,830"
2002,"172,299,291","95,171,669","380,118","267,851,078","204,443,068"
2003,"175,199,873","96,880,092","404,107","272,484,072","207,031,631"
2004,"178,235,355","98,702,477","416,204","277,354,036","209,831,279"
2005,"181,466,316","100,609,812","431,395","282,507,523","212,886,453"
2006,"184,783,052","103,009,551","433,245","288,225,848","216,475,913"
2007,"188,289,196","105,927,294","471,182","294,687,672","220,772,978"
2008,"191,647,036","109,354,255","563,223","301,564,514","225,442,090"
2009,"195,973,748","113,865,346","693,6","310,532,694","232,155,849"
2010,"199,485,165","118,359,981","744,758","318,589,904","237,891,501"
2011,"204,058,648","123,111,991","916,667","328,087,306","245,009,988"
2012,"210,269,040","129,746,476","1,207,436","341,222,952","255,695,534"
2013,"217,714,209","137,820,123","1,679,830","357,214,162","269,129,789"
2014,"223,201,089","144,230,824","2,037,211","369,469,124","278,693,453"
2015,"228,951,767","150,979,930","2,482,843","382,414,540","288,851,934"
2016,"235,333,941","160,031,138","3,307,855","398,672,934","302,221,809"
2017,"239,506,718","167,433,807","4,064,157","411,004,682","311,531,339"
2018,"244,095,995","174,564,925","5,148,004","423,808,924","321,220,268"
2019,"247,767,792","180,632,786","6,089,472","434,490,050","328,689,191"
2020,"253,687,634","190,764,305","7,404,427","451,856,366","342,768,615"
2021,"262,066,832","203,628,356","8,679,367","474,374,555","361,859,118"