Year,Shotguns,Rifles,Total Long Guns,Total Handgus,Misc. Firearms,Total Exported
1899-1945,888,"1,073,000","1,961,000","1,723,000",,"3,684,000"
1946,30,36,66,57,,123
1947,40,49,89,78,,167
1948,51,61,112,98,,210
1949,42,51,93,82,,175
1950,47,57,104,92,,196
1951,38,46,84,74,,158
1952,35,43,78,68,,146
1953,36,43,79,69,,148
1954,29,34,63,55,,118
1955,32,39,71,62,,133
1956,36,43,79,69,,148
1957,32,39,71,63,,134
1958,27,32,59,52,,111
1959,32,39,71,62,,133
1960,29,35,64,57,,121
1961,29,35,64,57,,121
1962,30,37,67,59,,126
1963,33,39,72,63,,135
1964,38,46,84,73,,157
1965,46,55,101,89,,190
1966,49,59,108,95,,203
1967,56,68,124,108,,232
1968,68,82,150,132,,282
1969,71,86,157,138,,295
1970,72,88,160,141,,301
1971,75,91,166,145,,311
1972,90,108,198,174,,372
1973,60,124,184,95,,279
1974,90,147,237,100,,337
1975,100,148,248,173,,421
1976,133,147,280,202,,482
1977,152,196,348,208,,556
1978,133,162,295,246,,541
1979,123,168,291,224,,515
1980,"126,959","170,647","297,606","230,533",,"528,139"
1981,"176,275","159,454","335,729","252,474",,"588,203"
1982,"105,228","86,596","191,824","253,797",,"445,621"
1983,79,55,134,159,,293
1984,69,49,118,117,,235
1985,45,44,89,95,,184
1986,"58,943","37,224","96,167","121,082",199,"217,448"
1987,"76,337","42,161","118,498","159,552","9,995","288,045"
1988,"68,699","53,896","122,595","131,859","2,728","257,182"
1989,"67,559","73,247","140,806","118,464","2,012","261,282"
1990,"104,25","71,834","176,084","180,218","5,323","361,625"
1991,"117,801","91,067","208,868","189,333","2,964","401,165"
1992,"119,127","90,015","209,142","190,002","4,647","403,791"
1993,"171,475","94,272","265,747","150,694","14,763","431,204"
1994,"146,524","81,835","228,359","172,894","3,22","404,473"
1995,"101,301","90,834","192,135","229,603","2,483","424,221"
1996,"97,191","74,557","171,748","154,194","6,055","331,997"
1997,"86,263","76,626","162,889","107,838","4,354","275,081"
1998,"89,699","65,807","155,506","45,325","2,513","203,344"
1999,"67,342","65,669","133,011","83,279","4,028","220,318"
2000,"35,087","49,642","84,729","76,766","11,132","172,627"
2001,"46,174","50,685","96,859","64,813","10,939","172,611"
2002,"31,897","60,644","92,541","56,742","1,473","150,756"
2003,"29,537","62,522","92,059","42,864","6,989","141,912"
2004,"31,025","62,403","93,428","39,081","7,411","139,92"
2005,"46,129","92,098","138,227","48,467","7,988","194,682"
2006,"57,771","102,829","160,6","172,899","34,022","367,521"
2007,"26,949","80,594","107,543","79,715","17,524","204,782"
2008,"41,186","104,544","145,73","82,235",523,"228,488"
2009,"36,455","61,072","97,527","88,779","8,438","194,744"
2010,"43,361","76,518","119,879","105,327","16,771","241,977"
2011,"54,878","79,256","134,134","144,256","18,498","296,888"
2012,"42,858","81,355","124,213","147,956","15,385","287,554"
2013,"49,766","131,718","181,484","188,889","22,748","393,121"
2014,"60,377","207,934","268,311","151,837",784,"420,932"
2015,"18,797","159,707","178,504","163,453","1,499","343,456"
2016,"24,668","147,044","171,712","196,995","8,111","376,818"
2017,"29,997","158,871","188,868","297,1","2,332","488,3"
2018,"27,774","165,573","193,347","354,764","6,126","554,237"
2019,"22,319","136,241","158,56","153,461","5,461","317,482"
2020,"17,874","99,454","117,328","402,022","9,788","529,138"
2021,"27,487","160,294","187,781","262,561","8,342","458,684"