Year,Shotguns,Rifles,Total Long Guns,Total Handguns,Misc. Firearms,Total Imported
1899-1945,713,531,"1,244,000",769,,"2,013,000"
1946,7,0,7,0,,7
1947,23,0,23,7,,30
1948,29,4,33,17,,50
1949,24,5,29,7,,36
1950,32,14,46,17,,63
1951,45,24,69,41,,110
1952,56,27,83,56,,139
1953,81,13,94,61,,155
1954,82,11,93,50,,143
1955,89,15,104,67,,171
1956,92,38,130,84,,214
1957,110,130,240,78,,318
1958,93,198,291,79,,370
1959,129,269,398,130,,528
1960,125,402,527,128,,655
1961,108,310,418,115,,533
1962,117,231,348,168,,516
1963,120,219,339,223,,562
1964,139,182,321,253,,574
1965,174,245,419,347,,766
1966,192,291,483,513,,996
1967,222,239,461,747,,"1,208,000"
1968,281,263,544,"1,240,000",,"1,784,000"
1969,286,197,483,406,,889
1970,356,219,575,280,,855
1971,566,253,819,337,,"1,156,000"
1972,420,178,598,440,,"1,038,000"
1973,422,189,611,248,,859
1974,530,175,705,408,,"1,113,000"
1975,312,169,481,312,,793
1976,434,139,573,345,,918
1977,314,184,498,253,,751
1978,490,278,768,272,,"1,040,000"
1979,"357,895","257,184","615,079","270,621","7,5","893,2"
1980,"273,108","182,305","455,413","298,689",978,"755,08"
1981,"183,592","199,559","383,151","305,576","1,261","689,988"
1982,"157,143","175,145","332,288","332,556","3,873","668,717"
1983,199,228,427,411,,838
1984,219,213,432,342,,774
1985,197,271,468,229,,697
1986,201,269,470,231,,701
1987,"307,62","413,78","721,4","342,113",,"1,063,513"
1988,"372,008","282,64","654,648","621,62",,"1,276,268"
1989,"274,497","293,152","567,649","440,132",,"1,007,781"
1990,"191,787","203,505","395,292","448,517",,"843,809"
1991,"116,141","311,285","427,426","293,231",,"720,657"
1992,"441,933","1,423,189","1,865,122","981,588",,"2,846,710"
1993,"246,114","1,592,522","1,838,636","1,204,685",,"3,043,321"
1994,"117,866","847,868","965,734","915,168",,"1,880,902"
1995,"136,126","261,185","397,311","706,093",,"1,103,404"
1996,"128,456","262,568","391,024","490,554",,"881,578"
1997,"106,296","358,937","465,233","474,182",,"939,415"
1998,"219,387","248,742","468,129","531,681",,"999,81"
1999,"385,556","198,191","583,747","308,052",,"891,799"
2000,"331,985","298,894","630,879","465,903",,"1,096,782"
2001,"428,33","227,608","655,938","710,958",,"1,366,896"
2002,"379,755","507,637","887,392","741,845",,"1,629,237"
2003,"407,402","428,837","836,239","630,263",,"1,466,502"
2004,"507,05","564,953","1,072,003","838,856",,"1,910,859"
2005,"546,403","682,1","1,228,503","878,172",,"2,106,675"
2006,"606,82","659,393","1,266,213","1,166,309",,"2,432,522"
2007,"725,752","631,781","1,357,533","1,386,460",,"2,743,993"
2008,"535,96","602,364","1,138,324","1,468,062",,"2,606,386"
2009,"558,679","864,01","1,422,689","2,184,417",,"3,607,106"
2010,"509,913","547,449","1,057,362","1,782,585",,"2,839,947"
2011,"529,056","998,072","1,527,128","1,725,276",,"3,252,404"
2012,"973,465","1,243,924","2,217,389","2,627,201",,"4,844,590"
2013,"936,235","1,507,776","2,444,011","3,095,528",,"5,539,539"
2014,"648,339","791,892","1,440,231","2,185,037",,"3,625,268"
2015,"644,293","815,817","1,460,110","2,470,101",,"3,930,211"
2016,"736,482","729,452","1,465,934","3,671,837",,"5,137,771"
2017,"632,105","572,309","1,204,414","3,287,842",,"4,492,256"
2018,"713,931","652,031","1,365,962","2,939,889",,"4,305,851"
2019,"743,252","648,703","1,391,955","2,594,708",,"3,986,663"
2020,"1,924,937","875,159","2,800,096","4,031,280",,"6,831,376"
2021,"2,812,379","1,144,800","3,957,179","5,214,775",,"9,171,954"