REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,TOTAL PINO INSIGNE,EUCALIPTO,OTRAS SP.,TOTAL,ARBOLADO,MATORRAL,PASTIZAL,TOTAL.1,TOTAL  FORESTAL ,AGRICOLA,DESECHOS,TOTAL OTRAS SUPERFICIES,TOTAL SUPERFICIE AFECTADA
XV,ARICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XV,CAMARONES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XV,PUTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XV,GENERALLAGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,IQUIQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,ALTOHOSPICIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,COLCHANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,HUARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,PICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,ANTOFAGASTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,MEJILLONES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,SIERRAGORDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,TALTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,CALAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,OLLAGUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,SANPEDRODEATACAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,TOCOPILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,MARIAELENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,COPIAPÓ,1.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.67,0.0,0.43,1.1,1.63,0.00,0.00,0.00,1.63
III,CALDERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,TIERRAAMARILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,CHAÑARAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,DIEGODEALMAGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,VALLENAR,18.0,0.0,0.0,0.0,0.0,12.97,1.68,14.65,0.37,64.7,2.41,67.48,82.13,0.00,0.00,0.00,82.13
III,ALTODELCARMEN,1.0,0.0,0.0,0.0,0.0,0.8,1.6,2.4,6.8,8.3,0.0,15.1,17.50,0.00,0.00,0.00,17.50
III,FREIRINA,7.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.23,1.01,0.89,2.13,2.34,0.00,0.00,0.00,2.34
III,HUASCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,ANDACOLLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,COQUIMBO,21.0,0.0,0.0,0.0,0.0,7.41,0.01,7.42,0.11,2.27,3.1,5.48,12.90,0.00,0.01,0.01,12.90
IV,LAHIGUERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,LASERENA,39.0,0.0,0.0,0.0,0.0,11.96,0.0,11.96,0.66,7.01,5.15,12.81,24.78,0.00,0.39,0.39,25.17
IV,PAIHUANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,VICUNA,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,1.0,0.0,1.0,1.05,0.00,0.00,0.00,1.05
IV,COMBARBALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,MONTEPATRIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.0,7.5,7.50,0.00,0.00,0.00,7.50
IV,OVALLE,29.0,0.0,0.0,0.0,0.0,30.25,0.3,30.55,30.85,30.93,20.93,82.71,113.26,0.00,1.00,1.00,114.26
IV,PUNITAQUI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,RIOHURTADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,CANELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,ILLAPEL,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.5,2.5,6.50,0.00,0.00,0.00,6.50
IV,LOSVILOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,14.7,6.0,21.0,21.00,0.00,0.00,0.00,21.00
IV,MINCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV,SALAMANCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.6,0.60,0.00,0.00,0.00,0.60
V,CABILDO,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,14.45,6.77,26.4,26.40,0.00,0.00,0.00,26.40
V,LALIGUA,10.0,0.0,0.0,0.0,0.0,0.4,7.9,8.3,205.0,291.81,78.43,575.24,583.54,0.00,0.00,0.00,583.54
V,PAPUDO,8.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,6.7,2.06,7.36,16.12,16.15,0.00,0.30,0.30,16.45
V,PETORCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.00,0.00,0.00,0.00,2.00
V,ZAPALLAR,7.0,0.0,0.0,0.07,0.07,18.3,0.0,18.37,58.62,43.75,16.38,118.75,137.12,0.00,0.55,0.55,137.67
V,CALLELARGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.00,0.00,0.00,0.00,7.00
V,LOSANDES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,1.1,1.10,0.00,0.00,0.00,1.10
V,RINCONADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,SANESTEBAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,CATEMU,7.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.6,2.45,1.92,4.97,5.27,0.00,0.00,0.00,5.27
V,LLAILLAY,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,4.1,13.18,13.18,0.10,0.00,0.10,13.28
V,PANQUEHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,PUTAENDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,SANFELIPE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.33,462.74,27.62,762.69,762.69,0.00,0.00,0.00,762.69
V,SANTAMARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,HIJUELAS,6.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,1.42,1.68,2.32,5.42,5.56,0.00,0.00,0.00,5.56
V,CALERA,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.06,6.03,9.09,10.09,0.00,0.60,0.60,10.69
V,LACRUZ,9.0,0.0,0.0,0.0,0.0,0.21,0.18,0.39,0.0,3.06,8.3,11.36,11.75,0.00,0.08,0.08,11.83
V,LIMACHE,40.0,0.0,0.0,0.0,0.0,6.23,0.0,6.23,26.58,111.28,146.37,284.23,290.46,0.00,1.56,1.56,292.02
V,NOGALES,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.37,8.46,14.23,14.23,0.00,0.00,0.00,14.23
V,OLMUE,10.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,2.75,0.84,3.59,5.09,0.00,0.00,0.00,5.09
V,QUILLOTA,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.17,25.34,34.61,34.61,0.00,0.19,0.19,34.80
V,CASABLANCA,19.0,0.56,0.0,0.0,0.56,1.88,5.0,7.44,30.0,77.35,49.28,156.63,164.07,0.37,0.00,0.37,164.44
V,CONCON,13.0,0.39,0.0,0.0,0.39,2.01,0.0,2.4,0.0,3.7,5.31,9.01,11.41,0.00,0.00,0.00,11.41
V,PUCHUNCAVI,21.0,0.0,0.0,0.0,0.0,12.6,0.98,13.58,7.05,117.88,169.72,294.65,308.23,0.00,0.34,0.34,308.57
V,QUILPUE,65.0,0.0,0.0,0.0,0.0,13.88,0.0,13.88,2.71,59.34,49.02,111.07,124.95,0.00,0.43,0.43,125.38
V,QUINTERO,15.0,0.37,3.1,0.0,3.47,1.0,0.0,4.47,0.0,13.45,64.71,78.16,82.63,0.00,0.00,0.00,82.63
V,VALPARAISO,142.0,0.14,0.84,0.86,1.84,6.33,0.0,8.17,0.36,3.92,11.49,15.77,23.94,0.00,1.70,1.70,25.64
V,VILLAALEMANA,106.0,0.0,0.0,0.61,0.61,4.94,0.0,5.55,11.89,84.47,153.64,250.0,255.55,0.00,0.60,0.60,256.15
V,VINADELMAR,57.0,0.01,0.03,0.0,0.04,1.06,0.0,1.1,0.85,5.83,9.33,16.01,17.11,0.00,0.02,0.02,17.13
V,JUANFERNANDEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,ALGARROBO,5.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,0.0,0.73,1.38,2.11,3.41,0.00,0.00,0.00,3.41
V,CARTAGENA,31.0,0.0,0.1,0.0,0.1,4.47,0.0,4.57,7.8,7.37,45.7,60.87,65.44,0.00,1.12,1.12,66.56
V,ELQUISCO,6.0,0.0,0.1,0.02,0.12,0.6,0.0,0.72,0.0,0.2,1.43,1.63,2.35,0.00,1.50,1.50,3.85
V,ELTABO,8.0,0.0,0.44,0.1,0.54,7.4,0.0,7.94,0.0,0.14,5.73,5.87,13.81,0.00,0.00,0.00,13.81
V,SANANTONIO,80.0,0.7,0.7,0.0,1.4,30.32,0.0,31.72,33.48,49.01,279.24,361.73,393.45,0.00,0.86,0.86,394.31
V,SANTODOMINGO,14.0,0.0,1.2,0.0,1.2,2.06,0.0,3.26,120.48,103.25,80.17,303.9,307.16,0.00,0.14,0.14,307.30
V,ISLADEPASCUA,17.0,0.0,0.0,0.0,0.0,52.0,25.0,77.0,0.0,20.0,325.5,345.5,422.50,0.00,0.00,0.00,422.50
VI,RANCAGUA,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.1,0.17,0.37,0.39,0.00,0.00,0.00,0.39
VI,MACHALI,13.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,8.28,32.72,18.28,59.28,59.50,0.00,0.00,0.00,59.50
VI,GRANEROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,CODEGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,MOSTAZAL,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,0.5,2.50,0.00,0.00,0.00,2.50
VI,REQUINOA,6.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,125.6,30.7,16.35,172.65,173.05,1.00,0.00,1.00,174.05
VI,OLIVAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3.5,3.50,0.00,0.00,0.00,3.50
VI,RENGO,11.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,2.5,6.2,9.6,18.3,18.40,0.20,0.00,0.20,18.60
VI,QUINTADETILCOCO,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.5,2.00,0.00,0.00,0.00,2.00
VI,MALLOA,7.0,0.0,0.0,0.0,0.0,4.2,0.0,4.2,0.0,4.1,6.5,10.6,14.80,0.10,0.40,0.50,15.30
VI,SANVICENTETAGUATAGUA,10.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,5.8,7.5,13.8,14.00,0.00,0.00,0.00,14.00
VI,DONIHUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,1.0,1.00,0.00,0.00,0.00,1.00
VI,COINCO,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.55,3.0,3.55,3.65,0.00,0.00,0.00,3.65
VI,COLTAUCO,22.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,18.41,6.63,6.81,31.85,32.05,0.00,0.00,0.00,32.05
VI,PICHIDEGUA,11.0,0.0,0.0,0.0,0.0,7.0,0.5,7.5,55.05,766.15,552.7,1373.9,1381.40,3.00,0.00,3.00,1384.40
VI,PEUMO,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.00,0.00,0.00,0.05
VI,LASCABRAS,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,80.5,34.41,115.51,115.51,10.00,0.00,10.00,125.51
VI,SANFERNANDO,15.0,0.0,0.0,0.0,0.0,3.78,0.0,3.78,2.0,8.28,5.54,15.82,19.60,0.00,0.05,0.05,19.65
VI,CHIMBARONGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,4.5,4.50,0.00,0.00,0.00,4.50
VI,NANCAGUA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,0.7,5.8,5.80,0.00,1.00,1.00,6.80
VI,PLACILLA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.05,0.3,0.30,0.00,0.00,0.00,0.30
VI,CHEPICA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,1.40,0.10,0.00,0.10,1.50
VI,SANTACRUZ,6.0,0.2,1.4,0.0,1.6,0.5,0.0,2.1,1.2,4.1,5.5,10.8,12.90,0.50,0.00,0.50,13.40
VI,PALMILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,LOLOL,3.0,0.0,1.5,2.6,4.1,0.0,0.0,4.1,0.0,0.4,1.0,1.4,5.50,0.00,0.00,0.00,5.50
VI,PUMANQUE,2.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.1,0.65,0.75,4.25,0.00,0.00,0.00,4.25
VI,PERALILLO,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.8,3.2,6.0,9.00,0.00,10.00,10.00,19.00
VI,PICHILEMU,22.0,19.09,10.16,2.1,31.35,4.5,0.0,35.85,0.0,16.18,0.63,16.81,52.66,0.20,0.34,0.54,53.20
VI,PAREDONES,10.0,1.65,0.0,1.72,3.37,6.1,0.0,9.47,0.4,6.08,3.63,10.11,19.58,0.00,1.40,1.40,20.98
VI,MARCHIHUE,17.0,1.2,0.0,0.0,1.2,0.3,0.0,1.5,43.5,40.15,159.5,243.15,244.65,10.40,0.10,10.50,255.15
VI,LITUECHE,15.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,366.05,187.39,358.56,912.0,931.00,3.00,12.05,15.05,946.05
VI,LAESTRELLA,10.0,0.0,0.0,5.6,5.6,0.6,1.0,7.2,3.5,86.37,260.99,350.86,358.06,60.50,2.00,62.50,420.56
VI,NAVIDAD,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.3,0.5,0.60,0.00,0.00,0.00,0.60
VII,CURICO,23.0,0.3,0.0,0.0,0.3,0.4,0.0,0.7,1.0,7.58,24.34,32.92,33.62,0.00,1.40,1.40,35.02
VII,RAUCO,12.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,16.3,18.51,19.02,53.83,54.83,0.00,0.00,0.00,54.83
VII,ROMERAL,22.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.3,20.99,11.8,39.09,41.09,0.00,4.00,4.00,45.09
