REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,TOTAL PINO INSIGNE,EUCALIPTO,OTRAS SP.,TOTAL,ARBOLADO,MATORRAL,PASTIZAL,TOTAL.1,TOTAL  FORESTAL ,AGRICOLA,DESECHOS,TOTAL OTRAS SUPERFICIES,TOTAL SUPERFICIE AFECTADA
VII,TENO,6.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,6.7,30.1,36.8,37.60,0.00,0.50,0.50,38.10
VII,VICHUQUEN,19.0,11.21,20.6,3.2,35.01,5.0,0.0,40.01,0.0,18.35,6.0,24.35,64.36,0.00,8.70,8.70,73.06
VII,LICANTEN,10.0,1.3,0.0,0.0,1.3,0.0,0.0,1.3,0.0,1.0,0.0,1.0,2.30,0.00,0.00,0.00,2.30
VII,HUALANE,8.0,107.5,0.0,0.1,107.6,0.01,0.0,107.61,0.0,84.6,91.3,175.9,283.51,0.00,0.00,0.00,283.51
VII,MOLINA,26.0,0.0,0.1,5.2,5.3,8.25,0.0,13.55,2.0,14.81,16.95,33.76,47.31,0.70,4.41,5.11,52.42
VII,SAGRADAFAMILIA,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,17.3,10.6,28.2,28.20,0.00,3.00,3.00,31.20
VII,TALCA,97.0,0.0,0.0,0.1,0.1,2.0,2.0,4.1,2.61,15.36,46.98,64.95,69.05,2.15,24.92,27.07,96.12
VII,SANCLEMENTE,29.0,0.0,1.25,0.0,1.25,0.2,0.0,1.45,6.2,29.47,50.31,85.98,87.43,10.00,7.25,17.25,104.68
VII,PELARCO,9.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,0.0,2.39,5.46,7.85,8.95,0.00,0.00,0.00,8.95
VII,RIOCLARO,27.0,1.05,2.3,0.0,3.35,22.3,0.0,25.65,4.1,44.51,125.6,174.21,199.86,0.00,30.05,30.05,229.91
VII,PENCAHUE,18.0,22.4,0.0,0.2,22.6,0.0,0.0,22.6,0.0,9.48,5.04,14.52,37.12,0.00,0.00,0.00,37.12
VII,MAULE,74.0,12.0,0.0,0.0,12.0,6.2,0.0,18.2,0.9,26.71,82.99,110.6,128.80,6.55,9.31,15.86,144.66
VII,CUREPTO,17.0,0.0,0.0,60.0,60.0,1.0,0.0,61.0,0.0,7.44,0.8,8.24,69.24,0.00,15.00,15.00,84.24
VII,CONSTITUCION,43.0,0.0,2.5,10.0,12.5,1.25,0.0,13.75,0.0,13.09,1.6,14.69,28.44,0.00,0.27,0.27,28.71
VII,EMPEDRADO,23.0,12.11,4.01,3.6,19.72,0.0,0.0,19.72,0.88,9.77,0.37,11.02,30.74,0.00,1.24,1.24,31.98
VII,SANRAFAEL,21.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,0.1,12.01,23.4,35.51,37.91,1.50,2.00,3.50,41.41
VII,LINARES,30.0,0.0,0.0,0.1,0.1,1.8,0.0,1.9,1.35,8.83,12.53,22.7,24.60,7.00,0.00,7.00,31.60
VII,YERBASBUENAS,9.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,6.2,12.2,8.6,27.0,28.20,2.00,0.00,2.00,30.20
VII,COLBUN,12.0,0.0,0.0,36.9,36.9,0.3,0.0,37.2,17.25,4.57,8.6,30.42,67.62,0.00,13.00,13.00,80.62
VII,LONGAVI,38.0,3.0,24.0,0.0,27.0,0.0,0.0,27.0,9.4,48.57,43.56,101.53,128.53,13.00,30.50,43.50,172.03
VII,PARRAL,20.0,0.0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,63.41,43.46,106.87,110.47,1.40,18.00,19.40,129.87
VII,RETIRO,17.0,0.0,4.5,0.0,4.5,0.1,1.5,6.1,4.01,16.14,22.7,42.85,48.95,1.00,10.50,11.50,60.45
VII,SANJAVIER,75.0,4.73,7.2,0.48,12.41,4.56,0.3,17.27,0.65,33.01,37.74,71.4,88.67,1.50,6.00,7.50,96.17
VII,VILLAALEGRE,18.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,1.51,3.51,12.7,17.72,19.22,2.20,18.00,20.20,39.42
VII,CAUQUENES,66.0,2.1,0.5,2.95,5.55,0.8,0.0,6.35,3.7,91.82,161.6,257.11,263.46,17.00,12.62,29.62,293.08
VII,CHANCO,14.0,1.15,0.2,0.2,1.55,3.9,0.0,5.45,0.0,4.65,3.4,8.05,13.50,0.00,0.60,0.60,14.10
VII,PELLUHUE,4.0,0.0,0.0,1.5,1.5,1.6,0.0,3.1,0.0,0.9,4.6,5.5,8.60,0.00,2.00,2.00,10.60
VIII,CHILLAN,83.0,4.77,0.0,0.0,4.77,0.12,0.0,4.89,2.83,35.56,68.97,107.36,112.25,1.30,5.95,7.25,119.50
VIII,PINTO,3.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,15.35,0.3,0.0,15.65,16.35,0.00,0.00,0.00,16.35
VIII,PORTEZUELO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.06,5.0,57.06,57.06,0.00,0.00,0.00,57.06
VIII,SANCARLOS,51.0,0.0,1.43,1.17,2.6,2.32,0.0,4.92,0.1,29.87,98.24,128.21,133.13,12.30,8.84,21.14,154.27
VIII,NIQUEN,24.0,0.6,2.18,0.42,3.2,0.05,0.01,3.26,1.02,4.73,4.91,10.66,13.92,0.50,2.59,3.09,17.01
VIII,SANFABIAN,37.0,21.5,25.0,0.0,46.5,1.4,6.0,53.9,7.72,37.61,10.01,55.34,109.23,4.00,0.24,4.24,113.47
VIII,COIHUECO,92.0,33.62,3.05,0.31,36.98,2.35,0.0,39.33,21.81,177.59,18.95,218.35,257.68,14.50,41.51,56.01,313.69
VIII,SANIGNACIO,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.23,2.2,2.20,0.00,4.70,4.70,6.90
VIII,ELCARMEN,3.0,2.0,0.2,0.0,2.2,0.02,0.0,2.22,0.0,0.08,0.0,0.08,2.30,0.00,7.90,7.90,10.20
VIII,YUNGAY,18.0,1.1,0.29,0.0,1.39,0.0,0.0,1.39,0.02,14.98,0.16,15.16,16.55,3.50,1.63,5.13,21.68
VIII,PEMUCO,19.0,5.87,0.0,0.0,5.87,0.0,0.0,5.87,0.14,86.7,0.64,87.48,93.35,0.00,0.01,0.01,93.36
VIII,BULNES,15.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,1.28,5.33,6.61,7.21,0.20,0.00,0.20,7.41
VIII,QUILLON,56.0,9.35,8.0,1.9,19.25,8.46,0.0,27.71,1.28,28.15,22.07,51.5,79.21,0.71,1.00,1.71,80.92
VIII,COELEMU,21.0,0.0,0.44,0.0,0.44,0.6,0.0,1.04,0.0,3.78,0.0,3.78,4.82,0.00,0.00,0.00,4.82
VIII,TREGUACO,2.0,15.0,0.0,10.0,25.0,23.32,0.0,48.32,0.0,5.02,35.0,40.02,88.34,0.00,60.00,60.00,148.34
VIII,RANQUIL,21.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,40.91,1.01,42.92,51.92,0.00,2.00,2.00,53.92
VIII,COBQUECURA,2.0,0.0,0.0,4.3,4.3,6.17,0.0,10.47,2.3,5.24,6.0,13.54,24.01,0.00,41.76,41.76,65.77
VIII,QUIRIHUE,16.0,0.23,0.0,5.24,5.47,0.71,0.0,6.18,0.0,2.31,2.01,4.32,10.50,0.10,0.13,0.23,10.73
VIII,NINHUE,5.0,0.0,0.0,0.0,0.0,1.28,0.0,1.28,0.0,3.01,2.81,5.82,7.10,0.00,0.32,0.32,7.42
VIII,SANNICOLAS,23.0,0.01,0.23,0.01,0.25,2.9,0.0,3.15,4.0,29.26,43.15,76.41,79.56,7.05,16.20,23.25,102.81
VIII,CHILLANVIEJO,26.0,0.0,0.0,0.0,0.0,14.01,0.02,14.03,0.27,18.6,40.66,59.53,73.56,0.98,31.06,32.04,105.60
VIII,LOSANGELES,205.0,4.92,8.23,13.07,26.22,32.26,0.0,58.48,17.05,76.83,204.25,298.13,356.60,4.50,74.49,78.99,435.59
VIII,LAJA,71.0,4.07,0.0,35.54,39.61,0.83,0.0,40.44,1.8,82.51,71.53,155.84,196.28,0.30,30.22,30.52,226.80
VIII,SANROSENDO,23.0,85.29,0.0,4.21,89.5,0.0,0.0,89.5,2.21,52.94,9.08,64.23,153.73,0.00,6.98,6.98,160.71
VIII,YUMBEL,53.0,7.61,1.02,1.61,10.24,0.46,0.0,10.7,0.0,14.78,8.98,23.76,34.46,0.00,1.72,1.72,36.18
VIII,CABRERO,52.0,15.8,0.16,0.45,16.41,1.25,6.0,23.66,0.0,9.55,11.52,21.07,44.73,0.00,1.26,1.26,45.99
VIII,TUCAPEL,39.0,8.34,1.04,25.01,34.39,20.0,0.0,54.39,11.8,37.17,23.0,71.97,126.36,11.95,86.73,98.68,225.04
VIII,QUILLECO,33.0,0.72,0.23,0.0,0.95,0.26,0.0,1.21,0.0,46.13,5.85,51.98,53.19,21.32,0.22,21.54,74.73
VIII,SANTABARBARA,17.0,10.59,59.14,6.49,76.22,3.45,0.0,79.67,4.24,34.04,2.01,40.29,119.96,4.70,31.26,35.96,155.92
VIII,ALTOBIOBIO,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.51,154.17,34.0,385.68,385.68,0.00,0.00,0.00,385.68
VIII,QUILACO,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.71,0.1,1.01,1.01,0.00,1.44,1.44,2.45
VIII,MULCHEN,125.0,40.35,0.91,0.71,41.97,119.84,0.0,161.81,2.54,136.16,105.48,244.18,405.99,142.18,533.57,675.75,1081.74
VIII,NACIMIENTO,21.0,0.4,0.0,0.57,0.97,1.03,0.0,2.0,0.0,10.42,4.25,14.67,16.67,0.00,1.17,1.17,17.84
VIII,NEGRETE,18.0,0.0,0.77,1.0,1.77,1.15,0.0,2.92,0.0,5.65,22.21,27.86,30.78,4.49,0.01,4.50,35.28
VIII,ANTUCO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,280.0,65.0,519.0,519.00,0.00,0.00,0.00,519.00
VIII,CONCEPCION,25.0,0.0,0.01,0.0,0.01,0.26,0.02,0.29,0.0,10.27,0.69,10.96,11.25,0.00,0.00,0.00,11.25
VIII,TALCAHUANO,55.0,0.0,1.6,1.2,2.8,2.4,0.0,5.2,1.1,12.25,32.36,45.71,50.91,0.00,0.19,0.19,51.10
VIII,HUALPEN,7.0,0.0,0.0,0.6,0.6,1.0,0.0,1.6,0.0,1.1,3.33,4.43,6.03,0.00,0.00,0.00,6.03
VIII,PENCO,102.0,0.04,1.65,1.87,3.56,10.47,0.0,14.03,0.39,21.64,2.38,24.41,38.44,0.00,0.56,0.56,39.00
VIII,TOME,205.0,0.03,0.89,1.44,2.36,9.29,0.0,11.65,0.02,38.28,2.42,40.72,52.37,0.00,1.24,1.24,53.61
VIII,FLORIDA,34.0,0.16,100.0,1.51,101.67,102.48,0.0,204.15,20.0,108.81,51.66,180.47,384.62,0.08,2.80,2.88,387.50
VIII,HUALQUI,41.0,0.01,49.06,94.13,143.2,334.48,1.64,479.32,59.88,47.66,8.35,115.89,595.21,0.00,5.40,5.40,600.61
VIII,SANTAJUANA,20.0,1.08,0.0,9.2,10.28,1.0,0.3,11.58,0.5,11.13,3.1,14.73,26.31,0.00,0.00,0.00,26.31
VIII,LOTA,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,9.4,9.40,0.00,0.38,0.38,9.77
VIII,CORONEL,76.0,0.1,0.0,0.41,0.51,0.4,0.0,0.91,0.95,25.34,57.63,83.92,84.83,0.00,0.10,0.10,84.93
VIII,SANPEDRODELAPAZ,24.0,6.15,0.05,0.55,6.75,6.69,0.0,13.44,1.3,12.49,16.5,30.29,43.73,0.00,0.08,0.08,43.81
VIII,CHIGUAYANTE,14.0,0.0,0.3,0.04,0.34,1.08,0.0,1.42,0.0,4.21,1.44,5.65,7.07,0.00,0.00,0.00,7.07
VIII,LEBU,143.0,26.45,0.6,3.66,30.71,70.0,0.0,100.71,0.6,85.18,55.92,141.7,242.41,0.00,2.84,2.84,245.25
VIII,CURANILAHUE,170.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.0,28.12,0.0,28.12,28.90,0.00,0.07,0.07,28.96
VIII,ARAUCO,64.0,0.0,16.35,14.0,30.35,2.39,0.0,32.74,0.19,89.12,2.24,91.55,124.29,0.00,130.05,130.05,254.34
VIII,LOSALAMOS,164.0,6.56,0.01,0.1,6.67,15.02,0.0,21.69,0.87,23.13,3.16,27.16,48.84,1.00,0.75,1.75,50.59
VIII,CANETE,139.0,95.56,53.52,69.29,218.37,67.84,0.0,286.21,3.34,100.18,103.89,207.41,493.62,3.90,51.93,55.83,549.45
VIII,CONTULMO,40.0,54.65,55.04,3.93,113.62,31.36,2.41,147.39,0.45,10.44,2.62,13.51,160.90,0.00,15.79,15.79,176.69
VIII,TIRUA,97.0,49.6,25.49,10.06,85.15,224.69,0.0,309.84,0.64,97.97,23.91,122.52,432.36,1.00,279.26,280.26,712.62
IX,ANGOL,100.0,18.5,2.31,2.06,22.87,34.95,0.0,57.82,1.39,51.39,46.75,99.53,157.35,3.00,23.11,26.11,183.46
IX,PUREN,29.0,0.8,0.0,0.0,0.8,0.55,0.0,1.35,0.1,11.01,0.9,12.01,13.36,0.00,3.02,3.02,16.38
IX,LOSSAUCES,42.0,5.2,0.0,5.0,10.2,113.94,0.0,124.14,0.25,207.86,13.72,221.83,345.97,2.00,108.30,110.30,456.27
IX,RENAICO,9.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.82,0.01,0.83,1.40,0.00,0.00,0.00,1.40
IX,COLLIPULLI,265.0,58.79,34.47,57.22,150.48,100.15,0.0,250.63,16.28,245.48,24.57,286.33,536.96,318.86,254.27,573.13,1110.09
IX,ERCILLA,96.0,25.79,4.0,1.5,31.29,187.02,0.0,218.31,47.96,451.08,55.84,554.88,773.19,29.00,153.56,182.56,955.75
IX,TRAIGUEN,59.0,130.08,11.1,205.7,346.88,115.62,0.0,462.5,114.8,260.67,160.61,536.08,998.58,19.00,169.51,188.51,1187.09
IX,LUMACO,81.0,125.18,153.87,184.99,464.04,67.5,1.1,532.64,7.63,104.44,33.5,145.57,678.21,1.00,79.10,80.10,758.31
IX,VICTORIA,169.0,45.79,12.54,37.0,95.33,223.0,9.1,327.43,49.24,78.75,141.93,269.92,597.35,452.65,2767.36,3220.01,3817.36
IX,CURACAUTIN,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.51,1.06,0.6,2.17,3.17,0.00,0.30,0.30,3.47
IX,LONQUIMAY,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.78,0.5,2.95,2.95,0.00,0.00,0.00,2.95
IX,TEMUCO,64.0,1.2,0.0,1.33,2.53,24.46,0.0,26.99,33.01,43.46,94.27,170.74,197.73,8.50,53.34,61.84,259.57
IX,LAUTARO,43.0,4.32,0.2,1.85,6.37,17.91,0.0,24.28,12.9,31.52,105.0,149.42,173.70,75.10,230.11,305.21,478.91
IX,PERQUENCO,15.0,1.5,0.0,6.79,8.29,1.81,0.0,10.1,37.39,5.31,23.9,66.6,76.70,149.99,1040.84,1190.83,1267.53
IX,GALVARINO,102.0,30.57,151.28,27.5,209.35,383.2,1.3,593.85,163.56,80.5,136.37,380.43,974.28,65.54,38.46,104.00,1078.28
IX,NUEVAIMPERIAL,22.0,0.0,0.0,0.6,0.6,10.42,0.0,11.02,1.2,27.36,22.1,50.66,61.68,0.10,7.00,7.10,68.78
IX,CARAHUE,56.0,4.92,0.72,4.52,10.16,14.74,0.0,24.9,1.0,35.11,14.8,50.91,75.81,6.51,20.27,26.78,102.59
IX,SAAVEDRA,5.0,0.0,0.0,0.02,0.02,1.6,0.0,1.62,0.0,8.5,0.6,9.1,10.72,0.00,5.30,5.30,16.02
IX,VILCUN,10.0,0.0,0.0,0.8,0.8,0.7,0.0,1.5,3.0,4.72,1.11,8.83,10.33,1.50,17.00,18.50,28.83
IX,CHOLCHOL,34.0,8.86,0.0,0.45,9.31,19.4,0.0,28.71,0.03,15.42,12.9,28.35,57.06,0.00,10.05,10.05,67.11
IX,FREIRE,12.0,1.1,0.0,0.0,1.1,2.4,0.0,3.5,5.1,23.6,19.45,48.15,51.65,0.00,9.00,9.00,60.65
IX,CUNCO,6.0,0.05,0.0,0.0,0.05,1.05,0.0,1.1,1.3,2.6,4.6,8.5,9.60,0.00,0.50,0.50,10.10
IX,PITRUFQUEN,16.0,0.1,0.0,0.0,0.1,5.95,0.0,6.05,4.3,12.4,17.8,34.5,40.55,0.00,62.50,62.50,103.05
IX,GORBEA,2.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.37,0.0,0.37,0.57,0.00,0.05,0.05,0.62
IX,TOLTEN,3.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,1.0,0.5,10.0,11.5,12.20,0.00,0.00,0.00,12.20
IX,LONCOCHE,14.0,0.5,0.0,0.0,0.5,0.7,0.0,1.2,0.8,7.4,5.51,13.71,14.91,0.00,2.40,2.40,17.31
